image_path,style_true_index,style_true_name,style_pred_index,style_pred_name,style_confidence,style_correct,genre_true_index,genre_true_name,genre_pred_index,genre_pred_name,genre_confidence,genre_correct,artist_true_index,artist_true_name,artist_pred_index,artist_pred_name,artist_confidence,artist_correct,mean_confidence,all_correct,incorrect_tasks
Impressionism/edgar-degas_dancers-1895.jpg,12,Impressionism,12,Impressionism,0.997441,1,2,genre_painting,5,nude_painting,0.984179,0,5,Edgar_Degas,5,Edgar_Degas,0.999991,1,0.993870,0,genre
Romanticism/gustave-dore_the-crowned-virgin-vision-of-john.jpg,23,Romanticism,23,Romanticism,0.999143,1,7,religious_painting,3,illustration,0.981224,0,7,Gustave_Dore,7,Gustave_Dore,0.999680,1,0.993349,0,genre
Impressionism/pierre-auguste-renoir_two-bathers-in-a-landscape-1919.jpg,12,Impressionism,12,Impressionism,0.999903,1,8,sketch_and_study,5,nude_painting,0.973204,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.999928,1,0.991012,0,genre
Impressionism/pierre-auguste-renoir_young-woman-reading.jpg,12,Impressionism,12,Impressionism,0.994509,1,2,genre_painting,5,nude_painting,0.980234,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.997767,1,0.990837,0,genre
Impressionism/pierre-auguste-renoir_head-of-a-young-girl-1890.jpg,12,Impressionism,12,Impressionism,0.992846,1,6,portrait,5,nude_painting,0.990803,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.987737,1,0.990462,0,genre
Baroque/rembrandt_the-visitation-1640.jpg,4,Baroque,4,Baroque,0.999992,1,2,genre_painting,7,religious_painting,0.969377,0,20,Rembrandt,20,Rembrandt,0.999990,1,0.989786,0,genre
Impressionism/edgar-degas_the-jewels.jpg,12,Impressionism,12,Impressionism,0.990896,1,2,genre_painting,5,nude_painting,0.976089,0,5,Edgar_Degas,5,Edgar_Degas,0.999188,1,0.988724,0,genre
Impressionism/pierre-auguste-renoir_the-first-step-1876.jpg,12,Impressionism,12,Impressionism,0.997668,1,2,genre_painting,5,nude_painting,0.972540,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.995930,1,0.988713,0,genre
Impressionism/edgar-degas_young-women-resting-in-a-field.jpg,12,Impressionism,12,Impressionism,0.997450,1,2,genre_painting,5,nude_painting,0.964151,0,5,Edgar_Degas,5,Edgar_Degas,0.999984,1,0.987195,0,genre
Baroque/rembrandt_philosopher-in-meditation-1632.jpg,4,Baroque,4,Baroque,0.999977,1,2,genre_painting,7,religious_painting,0.957800,0,20,Rembrandt,20,Rembrandt,0.999951,1,0.985909,0,genre
Northern_Renaissance/albrecht-durer_peasans-at-the-market-1512.jpg,17,Northern_Renaissance,17,Northern_Renaissance,0.997614,1,2,genre_painting,7,religious_painting,0.960912,0,0,Albrecht_Durer,0,Albrecht_Durer,0.997739,1,0.985421,0,genre
Northern_Renaissance/albrecht-durer_oriental-family-1496.jpg,17,Northern_Renaissance,17,Northern_Renaissance,0.999975,1,6,portrait,7,religious_painting,0.955773,0,0,Albrecht_Durer,0,Albrecht_Durer,0.999957,1,0.985235,0,genre
Cubism/pablo-picasso_woman-sitting-in-an-armchair-1920.jpg,7,Cubism,7,Cubism,0.999994,1,9,still_life,5,nude_painting,0.961451,0,15,Pablo_Picasso,15,Pablo_Picasso,0.991545,1,0.984330,0,genre
Art_Nouveau_Modern/raphael-kirchner_vivienne-segal-1.jpg,3,Art_Nouveau,3,Art_Nouveau,0.977890,1,6,portrait,5,nude_painting,0.999584,0,19,Raphael_Kirchner,19,Raphael_Kirchner,0.974029,1,0.983834,0,genre
Naive_Art_Primitivism/marc-chagall_noah-s-ark.jpg,15,Naive_Art_Primitivism,15,Naive_Art_Primitivism,0.999977,1,8,sketch_and_study,7,religious_painting,0.946753,0,12,Marc_Chagall,12,Marc_Chagall,0.999990,1,0.982240,0,genre
Naive_Art_Primitivism/marc-chagall_study-to-striking-rock-1.jpg,15,Naive_Art_Primitivism,15,Naive_Art_Primitivism,0.998835,1,8,sketch_and_study,7,religious_painting,0.945978,0,12,Marc_Chagall,12,Marc_Chagall,0.999561,1,0.981458,0,genre
Impressionism/edgar-degas_ellen-andree.jpg,12,Impressionism,12,Impressionism,0.991883,1,8,sketch_and_study,5,nude_painting,0.950926,0,5,Edgar_Degas,5,Edgar_Degas,0.990215,1,0.977675,0,genre
Romanticism/gustave-dore_the-agony-in-the-garden.jpg,23,Romanticism,23,Romanticism,0.999321,1,7,religious_painting,3,illustration,0.933179,0,7,Gustave_Dore,7,Gustave_Dore,0.999778,1,0.977426,0,genre
Impressionism/edgar-degas_two-dancers-in-yellow-and-pink.jpg,12,Impressionism,12,Impressionism,0.938614,1,2,genre_painting,5,nude_painting,0.988564,0,5,Edgar_Degas,5,Edgar_Degas,0.997580,1,0.974919,0,genre
Cubism/pablo-picasso_composition-1946.jpg,7,Cubism,7,Cubism,0.972020,1,9,still_life,5,nude_painting,0.968613,0,15,Pablo_Picasso,15,Pablo_Picasso,0.983106,1,0.974579,0,genre
Art_Nouveau_Modern/raphael-kirchner_legendes-1903.jpg,3,Art_Nouveau,3,Art_Nouveau,1.000000,1,3,illustration,2,genre_painting,0.920581,0,19,Raphael_Kirchner,19,Raphael_Kirchner,1.000000,1,0.973527,0,genre
Impressionism/pierre-auguste-renoir_the-sleeper-1880.jpg,12,Impressionism,12,Impressionism,0.998496,1,6,portrait,5,nude_painting,0.978222,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.943073,1,0.973264,0,genre
Impressionism/pierre-auguste-renoir_gabrielle-holding-a-mirror-with-a-portrait-of-coco-1905.jpg,12,Impressionism,12,Impressionism,0.999178,1,6,portrait,5,nude_painting,0.916143,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.999710,1,0.971677,0,genre
Impressionism/pierre-auguste-renoir_girl-looking-into-a-mirror.jpg,12,Impressionism,12,Impressionism,0.999700,1,6,portrait,5,nude_painting,0.912407,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.999941,1,0.970682,0,genre
Impressionism/pierre-auguste-renoir_the-powder-magazine-at-la-rochelle.jpg,12,Impressionism,12,Impressionism,0.987519,1,1,cityscape,4,landscape,0.937726,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.983893,1,0.969712,0,genre
Expressionism/martiros-saryan_armenian-village-1933.jpg,9,Expressionism,9,Expressionism,0.945556,1,4,landscape,3,illustration,0.970286,0,13,Martiros_Saryan,13,Martiros_Saryan,0.990809,1,0.968884,0,genre
Pointillism/camille-pissarro_peasants-in-the-field-eragny-1890.jpg,18,Pointillism,18,Pointillism,0.998856,1,4,landscape,2,genre_painting,0.904954,0,2,Camille_Pissarro,2,Camille_Pissarro,0.999738,1,0.967849,0,genre
Realism/vincent-van-gogh_interior-with-peasant-woman-sitting-near-the-fireplace-1885-1.jpg,21,Realism,21,Realism,0.949028,1,2,genre_painting,8,sketch_and_study,0.951886,0,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.998991,1,0.966635,0,genre
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-1.jpg,21,Realism,21,Realism,0.936669,1,2,genre_painting,8,sketch_and_study,0.961319,0,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.999964,1,0.965984,0,genre
Realism/john-singer-sargent_miss-elizabeth-williamson-1925.jpg,21,Realism,21,Realism,0.980162,1,6,portrait,8,sketch_and_study,0.977177,0,11,John_Singer_Sargent,11,John_Singer_Sargent,0.940168,1,0.965836,0,genre
Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-8.jpg,15,Naive_Art_Primitivism,15,Naive_Art_Primitivism,0.999842,1,3,illustration,7,religious_painting,0.896405,0,12,Marc_Chagall,12,Marc_Chagall,0.999966,1,0.965404,0,genre
Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac-5.jpg,15,Naive_Art_Primitivism,15,Naive_Art_Primitivism,0.999340,1,8,sketch_and_study,7,religious_painting,0.896688,0,12,Marc_Chagall,12,Marc_Chagall,0.999335,1,0.965121,0,genre
Romanticism/ivan-aivazovsky_ox-cart-crossing-a-flooded-plain-1897.jpg,23,Romanticism,23,Romanticism,0.978657,1,2,genre_painting,4,landscape,0.918420,0,9,Ivan_Aivazovsky,9,Ivan_Aivazovsky,0.997797,1,0.964958,0,genre
Romanticism/gustave-dore_the-heaven-of-the-fixed-stars-ii.jpg,23,Romanticism,23,Romanticism,0.995249,1,3,illustration,7,religious_painting,0.908720,0,7,Gustave_Dore,7,Gustave_Dore,0.990333,1,0.964767,0,genre
Symbolism/nicholas-roerich_monhigan-study-1922.jpg,24,Symbolism,24,Symbolism,0.921128,1,4,landscape,8,sketch_and_study,0.978858,0,14,Nicholas_Roerich,14,Nicholas_Roerich,0.994263,1,0.964750,0,genre
Post_Impressionism/vincent-van-gogh_the-good-samaritan-after-delacroix-1890.jpg,20,Post_Impressionism,20,Post_Impressionism,0.965187,1,7,religious_painting,2,genre_painting,0.977416,0,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.950716,1,0.964440,0,genre
Romanticism/ivan-aivazovsky_the-daryal-canyon-1855.jpg,23,Romanticism,23,Romanticism,0.999369,1,4,landscape,1,cityscape,0.894046,0,9,Ivan_Aivazovsky,9,Ivan_Aivazovsky,0.999647,1,0.964354,0,genre
Impressionism/pierre-auguste-renoir_head-of-a-young-woman-1890.jpg,12,Impressionism,12,Impressionism,0.999951,1,6,portrait,5,nude_painting,0.891070,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.999998,1,0.963673,0,genre
Romanticism/gustave-dore_hagar-and-ishmael-in-the-wilderness.jpg,23,Romanticism,23,Romanticism,0.999183,1,7,religious_painting,3,illustration,0.890815,0,7,Gustave_Dore,7,Gustave_Dore,0.999545,1,0.963181,0,genre
Symbolism/nicholas-roerich_figures-in-a-landscape.jpg,24,Symbolism,24,Symbolism,0.995342,1,8,sketch_and_study,4,landscape,0.895761,0,14,Nicholas_Roerich,14,Nicholas_Roerich,0.998354,1,0.963152,0,genre
Impressionism/pierre-auguste-renoir_dame-en-toilette-de-ville-1875.jpg,12,Impressionism,12,Impressionism,0.998101,1,8,sketch_and_study,6,portrait,0.909720,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.978975,1,0.962266,0,genre
Romanticism/gustave-dore_world-destroyed-by-water.jpg,23,Romanticism,23,Romanticism,0.992346,1,7,religious_painting,3,illustration,0.896643,0,7,Gustave_Dore,7,Gustave_Dore,0.997021,1,0.962003,0,genre
Romanticism/ivan-aivazovsky_on-the-roads-1874.jpg,23,Romanticism,23,Romanticism,0.999992,1,4,landscape,1,cityscape,0.885015,0,9,Ivan_Aivazovsky,9,Ivan_Aivazovsky,0.999998,1,0.961668,0,genre
Impressionism/pierre-auguste-renoir_two-girls-1892.jpg,12,Impressionism,12,Impressionism,0.999971,1,2,genre_painting,6,portrait,0.882739,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.999993,1,0.960901,0,genre
Realism/ivan-shishkin_forest.jpg,21,Realism,21,Realism,0.999047,1,4,landscape,8,sketch_and_study,0.885267,0,10,Ivan_Shishkin,10,Ivan_Shishkin,0.998345,1,0.960886,0,genre
Impressionism/childe-hassam_lillie.jpg,12,Impressionism,12,Impressionism,0.995176,1,6,portrait,5,nude_painting,0.899885,0,3,Childe_Hassam,3,Childe_Hassam,0.986915,1,0.960659,0,genre
