image_path,style_true_index,style_true_name,style_pred_index,style_pred_name,style_confidence,style_correct,genre_true_index,genre_true_name,genre_pred_index,genre_pred_name,genre_confidence,genre_correct,artist_true_index,artist_true_name,artist_pred_index,artist_pred_name,artist_confidence,artist_correct,mean_confidence,all_correct,incorrect_tasks
Realism/boris-kustodiev_berendeevka-1919.jpg,21,Realism,21,Realism,0.357082,1,4,landscape,4,landscape,0.538585,1,1,Boris_Kustodiev,1,Boris_Kustodiev,0.308567,1,0.401411,1,
Romanticism/gustave-dore_death-of-samson-1866.jpg,23,Romanticism,4,Baroque,0.354889,0,7,religious_painting,7,religious_painting,0.515460,1,7,Gustave_Dore,0,Albrecht_Durer,0.340291,0,0.403547,0,"style,artist"
Art_Nouveau_Modern/boris-kustodiev_build-a-monastery-1906.jpg,3,Art_Nouveau,3,Art_Nouveau,0.231037,1,2,genre_painting,4,landscape,0.483441,0,1,Boris_Kustodiev,21,Salvador_Dali,0.497326,0,0.403934,0,"genre,artist"
Impressionism/edgar-degas_general-mellinet-and-chief-rabbi-astruc-1871.jpg,12,Impressionism,17,Northern_Renaissance,0.355927,0,6,portrait,7,religious_painting,0.590580,0,5,Edgar_Degas,5,Edgar_Degas,0.265721,1,0.404076,0,"style,genre"
Post_Impressionism/vincent-van-gogh_encampment-of-gypsies-with-caravans-1888(1).jpg,20,Post_Impressionism,20,Post_Impressionism,0.429343,1,2,genre_painting,2,genre_painting,0.422463,1,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.361666,1,0.404491,1,
Realism/boris-kustodiev_at-the-icon-of-the-saviour-1910.jpg,21,Realism,9,Expressionism,0.329081,0,8,sketch_and_study,7,religious_painting,0.378343,0,1,Boris_Kustodiev,1,Boris_Kustodiev,0.507562,1,0.404995,0,"style,genre"
Northern_Renaissance/albrecht-durer_drummers-and-pipers.jpg,17,Northern_Renaissance,7,Cubism,0.377900,0,2,genre_painting,2,genre_painting,0.440140,1,0,Albrecht_Durer,1,Boris_Kustodiev,0.401736,0,0.406592,0,"style,artist"
Realism/boris-kustodiev_volga-rainbow-1925.jpg,21,Realism,12,Impressionism,0.339617,0,4,landscape,4,landscape,0.645175,1,1,Boris_Kustodiev,2,Camille_Pissarro,0.242183,0,0.408992,0,"style,artist"
Cubism/pyotr-konchalovsky_portrait-of-a-violinist-grigory-fedorovich-romashkov-1918.jpg,7,Cubism,0,Abstract_Expressionism,0.267103,0,6,portrait,2,genre_painting,0.427659,0,18,Pyotr_Konchalovsky,18,Pyotr_Konchalovsky,0.534111,1,0.409624,0,"style,genre"
Symbolism/nicholas-roerich_sketch-of-mural-with-the-buddhist-theme-for-nicholas-roerich-museum-in-new-york-1927.jpg,24,Symbolism,21,Realism,0.318353,0,8,sketch_and_study,1,cityscape,0.560185,0,14,Nicholas_Roerich,11,John_Singer_Sargent,0.354237,0,0.410925,0,"style,genre,artist"
Baroque/rembrandt_drawing-of-the-last-supper-1635.jpg,4,Baroque,9,Expressionism,0.324272,0,8,sketch_and_study,8,sketch_and_study,0.474418,1,20,Rembrandt,13,Martiros_Saryan,0.441323,0,0.413338,0,"style,artist"
Realism/ivan-shishkin_not-identified.jpg,21,Realism,12,Impressionism,0.265691,0,4,landscape,4,landscape,0.490747,1,10,Ivan_Shishkin,4,Claude_Monet,0.486284,0,0.414241,0,"style,artist"
Impressionism/claude-monet_the-river.jpg,12,Impressionism,12,Impressionism,0.719730,1,4,landscape,7,religious_painting,0.284205,0,4,Claude_Monet,12,Marc_Chagall,0.246496,0,0.416810,0,"genre,artist"
Impressionism/edgar-degas_before-the-ballet-detail-1892-1.jpg,12,Impressionism,4,Baroque,0.417962,0,2,genre_painting,4,landscape,0.496752,0,5,Edgar_Degas,21,Salvador_Dali,0.340640,0,0.418451,0,"style,genre,artist"
Realism/vincent-van-gogh_man-with-his-head-in-his-hands-1882.jpg,21,Realism,4,Baroque,0.407378,0,6,portrait,7,religious_painting,0.552124,0,22,Vincent_van_Gogh,20,Rembrandt,0.298489,0,0.419330,0,"style,genre,artist"
Symbolism/martiros-saryan_under-the-trees-1904.jpg,24,Symbolism,15,Naive_Art_Primitivism,0.433936,0,4,landscape,7,religious_painting,0.360256,0,13,Martiros_Saryan,12,Marc_Chagall,0.464478,0,0.419557,0,"style,genre,artist"
Realism/nicholas-roerich_hellas-1893.jpg,21,Realism,21,Realism,0.280864,1,8,sketch_and_study,8,sketch_and_study,0.403514,1,14,Nicholas_Roerich,19,Raphael_Kirchner,0.574538,0,0.419639,0,artist
Realism/john-singer-sargent_gassed-1918.jpg,21,Realism,12,Impressionism,0.357328,0,2,genre_painting,2,genre_painting,0.686179,1,11,John_Singer_Sargent,21,Salvador_Dali,0.231322,0,0.424943,0,"style,artist"
Post_Impressionism/salvador-dali_pianc.jpg,20,Post_Impressionism,9,Expressionism,0.374298,0,1,cityscape,1,cityscape,0.526488,1,21,Salvador_Dali,18,Pyotr_Konchalovsky,0.374049,0,0.424945,0,"style,artist"
Impressionism/john-singer-sargent_bedouin-women-carrying-water-jars-1891.jpg,12,Impressionism,9,Expressionism,0.388723,0,2,genre_painting,2,genre_painting,0.683474,1,11,John_Singer_Sargent,15,Pablo_Picasso,0.204178,0,0.425459,0,"style,artist"
Realism/claude-monet_trophies-of-the-hunt.jpg,21,Realism,21,Realism,0.364691,1,9,still_life,9,still_life,0.674457,1,4,Claude_Monet,22,Vincent_van_Gogh,0.244323,0,0.427824,0,artist
Northern_Renaissance/albrecht-durer_house-by-a-pond.jpg,17,Northern_Renaissance,17,Northern_Renaissance,0.356106,1,4,landscape,4,landscape,0.568978,1,0,Albrecht_Durer,21,Salvador_Dali,0.361142,0,0.428742,0,artist
Realism/pyotr-konchalovsky_still-life-grouse-and-woodcock-1953.jpg,21,Realism,9,Expressionism,0.268343,0,9,still_life,9,still_life,0.640010,1,18,Pyotr_Konchalovsky,18,Pyotr_Konchalovsky,0.378274,1,0.428876,0,style
Expressionism/pablo-picasso_portrait-of-erik-satie-1920.jpg,9,Expressionism,4,Baroque,0.455592,0,6,portrait,8,sketch_and_study,0.566532,0,15,Pablo_Picasso,20,Rembrandt,0.265100,0,0.429075,0,"style,genre,artist"
Post_Impressionism/vincent-van-gogh_still-life-with-bloaters-1886-1.jpg,20,Post_Impressionism,20,Post_Impressionism,0.299821,1,9,still_life,2,genre_painting,0.487037,0,22,Vincent_van_Gogh,11,John_Singer_Sargent,0.500974,0,0.429277,0,"genre,artist"
Realism/vincent-van-gogh_two-women-in-a-balcony-box-1885.jpg,21,Realism,18,Pointillism,0.580064,0,8,sketch_and_study,6,portrait,0.267497,0,22,Vincent_van_Gogh,12,Marc_Chagall,0.451878,0,0.433146,0,"style,genre,artist"
Expressionism/pablo-picasso_lying-naked-woman-1955-1.jpg,9,Expressionism,7,Cubism,0.370907,0,5,nude_painting,5,nude_painting,0.475019,1,15,Pablo_Picasso,15,Pablo_Picasso,0.454978,1,0.433635,0,style
Realism/nicholas-roerich_in-hayfields-of-tarakanovka-1893.jpg,21,Realism,15,Naive_Art_Primitivism,0.450544,0,4,landscape,8,sketch_and_study,0.477397,0,14,Nicholas_Roerich,12,Marc_Chagall,0.373444,0,0.433795,0,"style,genre,artist"
Impressionism/claude-monet_not_detected_212144.jpg,12,Impressionism,12,Impressionism,0.541674,1,2,genre_painting,2,genre_painting,0.515752,1,4,Claude_Monet,3,Childe_Hassam,0.244891,0,0.434105,0,artist
Realism/vincent-van-gogh_still-life-with-a-basket-of-apples-and-two-pumpkins-1885.jpg,21,Realism,4,Baroque,0.652309,0,9,still_life,7,religious_painting,0.387320,0,22,Vincent_van_Gogh,20,Rembrandt,0.264474,0,0.434701,0,"style,genre,artist"
Impressionism/camille-pissarro_eragny-1890.jpg,12,Impressionism,4,Baroque,0.298989,0,4,landscape,8,sketch_and_study,0.591102,0,2,Camille_Pissarro,6,Eugene_Boudin,0.414599,0,0.434897,0,"style,genre,artist"
Realism/vincent-van-gogh_still-life-with-meadow-flowers-and-roses-1886.jpg,21,Realism,0,Abstract_Expressionism,0.441983,0,9,still_life,4,landscape,0.373830,0,22,Vincent_van_Gogh,21,Salvador_Dali,0.491544,0,0.435786,0,"style,genre,artist"
Impressionism/edgar-degas_dancers-on-the-scenery.jpg,12,Impressionism,9,Expressionism,0.327346,0,2,genre_painting,4,landscape,0.506717,0,5,Edgar_Degas,22,Vincent_van_Gogh,0.475050,0,0.436371,0,"style,genre,artist"
Symbolism/nicholas-roerich_grand-canyon-1921.jpg,24,Symbolism,17,Northern_Renaissance,0.277037,0,4,landscape,1,cityscape,0.704208,0,14,Nicholas_Roerich,0,Albrecht_Durer,0.328700,0,0.436649,0,"style,genre,artist"
Realism/ilya-repin_two-woman-1878.jpg,21,Realism,21,Realism,0.524857,1,6,portrait,6,portrait,0.562125,1,8,Ilya_Repin,20,Rembrandt,0.224242,0,0.437075,0,artist
Realism/salvador-dali_hannibal-crossing-the-aps.jpg,21,Realism,17,Northern_Renaissance,0.319849,0,4,landscape,8,sketch_and_study,0.701229,0,21,Salvador_Dali,0,Albrecht_Durer,0.306573,0,0.442550,0,"style,genre,artist"
Impressionism/pierre-auguste-renoir_reader-in-green-1894.jpg,12,Impressionism,12,Impressionism,0.617112,1,2,genre_painting,6,portrait,0.378586,0,17,Pierre_Auguste_Renoir,17,Pierre_Auguste_Renoir,0.334864,1,0.443521,0,genre
Post_Impressionism/vincent-van-gogh_shed-with-sunflowers-1887.jpg,20,Post_Impressionism,20,Post_Impressionism,0.443519,1,4,landscape,2,genre_painting,0.588697,0,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.302110,1,0.444775,0,genre
Impressionism/paul-cezanne_the-hanged-man-s-house-in-auvers-1873.jpg,12,Impressionism,7,Cubism,0.411150,0,4,landscape,4,landscape,0.705520,1,16,Paul_Cezanne,16,Paul_Cezanne,0.221146,1,0.445939,0,style
Romanticism/gustave-dore_christin-the-synagogue.jpg,23,Romanticism,17,Northern_Renaissance,0.354915,0,7,religious_painting,7,religious_painting,0.644665,1,7,Gustave_Dore,7,Gustave_Dore,0.339148,1,0.446242,0,style
Post_Impressionism/vincent-van-gogh_death-s-head-moth-1889(1).jpg,20,Post_Impressionism,21,Realism,0.297256,0,8,sketch_and_study,8,sketch_and_study,0.416464,1,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.625243,1,0.446321,0,style
Realism/pierre-auguste-renoir_riding-in-the-bois-de-boulogne-madame-henriette-darras-or-the-ride-1873.jpg,21,Realism,12,Impressionism,0.375455,0,2,genre_painting,2,genre_painting,0.740348,1,17,Pierre_Auguste_Renoir,5,Edgar_Degas,0.223626,0,0.446476,0,"style,artist"
Impressionism/john-singer-sargent_on-the-verandah-ironbound-island-maine.jpg,12,Impressionism,21,Realism,0.462910,0,2,genre_painting,1,cityscape,0.457516,0,11,John_Singer_Sargent,1,Boris_Kustodiev,0.421090,0,0.447172,0,"style,genre,artist"
Cubism/pablo-picasso_seated-female-nude-1939.jpg,7,Cubism,9,Expressionism,0.311827,0,8,sketch_and_study,8,sketch_and_study,0.551916,1,15,Pablo_Picasso,15,Pablo_Picasso,0.479468,1,0.447737,0,style
Realism/vincent-van-gogh_man-sitting-by-the-stove-the-pauper-1882.jpg,21,Realism,15,Naive_Art_Primitivism,0.325163,0,2,genre_painting,7,religious_painting,0.515663,0,22,Vincent_van_Gogh,12,Marc_Chagall,0.503257,0,0.448028,0,"style,genre,artist"
Impressionism/john-singer-sargent_the-lake-of-tiberias.jpg,12,Impressionism,24,Symbolism,0.342073,0,4,landscape,4,landscape,0.723041,1,11,John_Singer_Sargent,19,Raphael_Kirchner,0.279677,0,0.448264,0,"style,artist"
Art_Nouveau_Modern/nicholas-roerich_archangel-study-to-treasures-of-angels-1904.jpg,3,Art_Nouveau,3,Art_Nouveau,0.542879,1,7,religious_painting,2,genre_painting,0.470368,0,14,Nicholas_Roerich,3,Childe_Hassam,0.331958,0,0.448402,0,"genre,artist"
Romanticism/gustave-dore_cover.jpg,23,Romanticism,4,Baroque,0.548262,0,3,illustration,6,portrait,0.294290,0,7,Gustave_Dore,20,Rembrandt,0.505950,0,0.449501,0,"style,genre,artist"
Symbolism/salvador-dali_arca-foederis-1967.jpg,24,Symbolism,3,Art_Nouveau,0.609479,0,7,religious_painting,7,religious_painting,0.428613,1,21,Salvador_Dali,19,Raphael_Kirchner,0.313641,0,0.450577,0,"style,artist"
Impressionism/camille-pissarro_eragny-landscape-1890.jpg,12,Impressionism,12,Impressionism,0.380562,1,4,landscape,4,landscape,0.574379,1,2,Camille_Pissarro,2,Camille_Pissarro,0.400692,1,0.451878,1,
Impressionism/claude-monet_the-pink-skiff.jpg,12,Impressionism,20,Post_Impressionism,0.534414,0,2,genre_painting,2,genre_painting,0.528137,1,4,Claude_Monet,11,John_Singer_Sargent,0.296585,0,0.453045,0,"style,artist"
Realism/ivan-shishkin_ivan-shishkin-and-a-guinet-in-the-studio-on-the-island-of-valaam-1860.jpg,21,Realism,7,Cubism,0.483961,0,2,genre_painting,2,genre_painting,0.431982,1,10,Ivan_Shishkin,21,Salvador_Dali,0.445861,0,0.453935,0,"style,artist"
Art_Nouveau_Modern/nicholas-roerich_householder-1914.jpg,3,Art_Nouveau,3,Art_Nouveau,0.398039,1,7,religious_painting,7,religious_painting,0.440160,1,14,Nicholas_Roerich,21,Salvador_Dali,0.526226,0,0.454808,0,artist
Post_Impressionism/vincent-van-gogh_a-pair-of-lovers-arles-1888(1).jpg,20,Post_Impressionism,20,Post_Impressionism,0.376630,1,2,genre_painting,6,portrait,0.509896,0,22,Vincent_van_Gogh,22,Vincent_van_Gogh,0.483362,1,0.456629,0,genre
Realism/nicholas-roerich_stuffed-grouse.jpg,21,Realism,24,Symbolism,0.659391,0,9,still_life,7,religious_painting,0.522556,0,14,Nicholas_Roerich,5,Edgar_Degas,0.188033,0,0.456660,0,"style,genre,artist"
Realism/pyotr-konchalovsky_lake-imandra-resinification-nets-1937.jpg,21,Realism,20,Post_Impressionism,0.468154,0,4,landscape,4,landscape,0.585805,1,18,Pyotr_Konchalovsky,18,Pyotr_Konchalovsky,0.318180,1,0.457380,0,style
Expressionism/salvador-dali_to-meli.jpg,9,Expressionism,0,Abstract_Expressionism,0.544617,0,2,genre_painting,7,religious_painting,0.339774,0,21,Salvador_Dali,12,Marc_Chagall,0.488551,0,0.457647,0,"style,genre,artist"
Post_Impressionism/martiros-saryan_in-armenian-village-1901.jpg,20,Post_Impressionism,9,Expressionism,0.536134,0,4,landscape,1,cityscape,0.594831,0,13,Martiros_Saryan,13,Martiros_Saryan,0.242502,1,0.457822,0,"style,genre"
Realism/salvador-dali_living-still-life.jpg,21,Realism,7,Cubism,0.443313,0,9,still_life,2,genre_painting,0.532857,0,21,Salvador_Dali,21,Salvador_Dali,0.398978,1,0.458383,0,"style,genre"
Realism/boris-kustodiev_abbess-1908-1.jpg,21,Realism,15,Naive_Art_Primitivism,0.355384,0,6,portrait,6,portrait,0.534902,1,1,Boris_Kustodiev,21,Salvador_Dali,0.485001,0,0.458429,0,"style,artist"
Realism/john-singer-sargent_the-daughters-of-edward-darley-boit-1882.jpg,21,Realism,21,Realism,0.438384,1,6,portrait,2,genre_painting,0.516067,0,11,John_Singer_Sargent,11,John_Singer_Sargent,0.420921,1,0.458458,0,genre
Northern_Renaissance/albrecht-durer_hands-of-an-apostle.jpg,17,Northern_Renaissance,17,Northern_Renaissance,0.605918,1,8,sketch_and_study,4,landscape,0.255527,0,0,Albrecht_Durer,0,Albrecht_Durer,0.515033,1,0.458826,0,genre
Impressionism/edgar-degas_woman-trying-on-a-hat.jpg,12,Impressionism,7,Cubism,0.311443,0,2,genre_painting,6,portrait,0.537492,0,5,Edgar_Degas,5,Edgar_Degas,0.527615,1,0.458850,0,"style,genre"
Impressionism/camille-pissarro_road-from-osny-to-pontoise-hoar-frost-1873.jpg,12,Impressionism,21,Realism,0.406464,0,4,landscape,4,landscape,0.609381,1,2,Camille_Pissarro,18,Pyotr_Konchalovsky,0.361650,0,0.459165,0,"style,artist"
Post_Impressionism/vincent-van-gogh_woman-working-in-wheat-field-1890.jpg,20,Post_Impressionism,3,Art_Nouveau,0.320930,0,8,sketch_and_study,8,sketch_and_study,0.771032,1,22,Vincent_van_Gogh,14,Nicholas_Roerich,0.286255,0,0.459406,0,"style,artist"
Symbolism/nicholas-roerich_procopius-the-righteous-is-praying-of-unknown-navigating-1914.jpg,24,Symbolism,24,Symbolism,0.351279,1,8,sketch_and_study,8,sketch_and_study,0.570996,1,14,Nicholas_Roerich,14,Nicholas_Roerich,0.461216,1,0.461164,1,
Post_Impressionism/pablo-picasso_boy-with-bouquet-of-flowers-in-his-hand-1905.jpg,20,Post_Impressionism,12,Impressionism,0.249285,0,2,genre_painting,6,portrait,0.862966,0,15,Pablo_Picasso,13,Martiros_Saryan,0.273756,0,0.462002,0,"style,genre,artist"
Expressionism/martiros-saryan_illustration-1934-1.jpg,9,Expressionism,0,Abstract_Expressionism,0.574184,0,3,illustration,0,abstract_painting,0.349993,0,13,Martiros_Saryan,5,Edgar_Degas,0.461948,0,0.462042,0,"style,genre,artist"
Realism/nicholas-roerich_elders-gathering-1898-1.jpg,21,Realism,4,Baroque,0.487691,0,2,genre_painting,2,genre_painting,0.559585,1,14,Nicholas_Roerich,20,Rembrandt,0.340040,0,0.462439,0,"style,artist"
Impressionism/edgar-degas_helene-rouart-mme-marin-1886.jpg,12,Impressionism,12,Impressionism,0.529782,1,2,genre_painting,2,genre_painting,0.453050,1,5,Edgar_Degas,5,Edgar_Degas,0.405282,1,0.462705,1,
Realism/salvador-dali_gala-as-madonna-of-port-lligat.jpg,21,Realism,3,Art_Nouveau,0.602438,0,6,portrait,2,genre_painting,0.445980,0,21,Salvador_Dali,14,Nicholas_Roerich,0.348453,0,0.465624,0,"style,genre,artist"
